ImageId,EncodedPixels
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,20079 7 20587 14 21095 20 21605 22 22115 25 22625 27 23136 28 23647 29 24158 30 24669 31 25181 31 25692 32 26203 33 26715 33 27226 34 27737 35 28249 34 28760 35 29271 36 29783 36 30295 35 30806 36 31317 37 31829 36 32340 37 32851 38 33362 38 33873 38 34383 39 34893 41 35402 43 35912 44 36422 45 36933 46 37445 45 37956 45 38468 44 38980 43 39493 41 40005 41 40517 40 41029 39 41542 37 42055 35 42567 33 43081 30 43594 28 44107 25 44621 21 45136 16 45650 13
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,98769 8 99278 16 99304 4 99313 4 99788 25 99815 7 99824 10 100298 37 100336 12 100808 53 101319 40 101360 14 101830 41 101872 14 102341 57 102853 57 103364 58 103875 59 104387 59 104899 59 105411 59 105922 60 106434 60 106946 60 107458 60 107970 60 108482 60 108994 60 109506 60 110019 59 110531 59 111043 59 111555 59 112067 59 112579 59 113091 59 113603 59 114115 59 114627 59 115139 59 115651 59 116164 58 116676 58 117188 58 117700 58 118212 58 118725 57 119237 57 119750 56 120262 56 120775 55 121288 54 121800 54 122313 53 122826 52 123338 52 123851 51 124364 50 124877 49 125390 48 125903 47 126416 46 126929 45 127443 43 127957 41 128471 39 128984 38 129499 35 130013 33 130528 30 131045 25 131558 23
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,7366 8 7876 11 8386 14 8896 17 9407 19 9918 20 10429 22 10940 23 11451 25 11962 26 12474 26 12985 27 13496 29 14008 29 14519 30 15031 30 15542 31 16054 31 16566 31 17077 32 17589 31 18101 31 18612 31 19124 31 19636 30 20148 30 20660 29 21172 29 21684 28 22196 27 22708 27 23220 26 23733 24 24245 23 24757 23 25270 21 25783 19 26295 17 26808 15 27322 12 27835 9
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,56037 1 56545 8 57055 11 57566 13 58077 15 58587 17 59098 19 59609 20 60120 21 60631 22 61142 23 61654 23 62165 23 62676 24 63187 25 63699 25 64211 24 64722 25 65234 25 65745 25 66257 25 66768 25 67280 24 67791 24 68303 23 68815 22 69326 22 69838 22 70349 22 70861 21 71373 20 71884 21 72396 20 72908 19 73419 19 73931 18 74442 17 74954 16 75466 15 75978 13 76490 12 77002 11 77514 10 78028 6
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,219428 10 219939 13 220450 15 220960 19 221469 25 221980 29 222492 31 223005 32 223516 35 224028 37 224539 39 225051 40 225563 40 226074 41 226586 41 227098 41 227610 41 228122 41 228634 41 229146 41 229658 41 230170 41 230682 41 231194 41 231706 41 232218 41 232730 41 233243 39 233755 39 234267 39 234779 39 235292 37 235805 36 236317 36 236830 34 237343 33 237856 31 238369 30 238882 28 239396 25 239909 24 240422 22 240936 19 241449 17 241963 13 242477 9
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,146602 18 147112 23 147623 26 148135 27 148646 30 149157 31 149668 33 150179 35 150691 35 151202 37 151713 38 152225 38 152736 40 153248 40 153759 41 154270 41 154782 41 155294 41 155806 41 156318 41 156830 40 157342 40 157854 40 158366 39 158878 39 159390 39 159902 38 160414 38 160926 38 161438 38 161951 37 162463 36 162976 35 163491 32 164008 27 164525 21 165040 17 165555 13 166071 7
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,297128 11 297640 11 298152 13 298663 16 299175 17 299686 20 300198 21 300709 22 301221 23 301732 26 302244 27 302756 27 303267 29 303779 29 304291 30 304802 31 305314 32 305826 33 306338 34 306849 36 307361 36 307873 37 308385 38 308897 38 309409 39 309921 40 310433 41 310945 41 311456 43 311968 44 312480 45 312992 46 313504 48 314016 49 314528 50 315040 51 315552 52 316064 53 316576 55 317088 56 317600 56 318112 57 318624 58 319136 59 319648 60 320160 61 320672 61 321184 61 321697 61 322209 62 322721 63 323234 64 323746 64 324258 64 324771 63 325283 63 325796 62 326308 62 326821 61 327333 61 327845 61 328358 60 328870 60 329383 59 329895 59 330408 58 330921 57 331433 57 331946 56 332458 56 332971 55 333484 54 333997 53 334510 52 335023 51 335536 50 336049 48 336562 46 337076 43 337589 40 338102 36 338616 32 339129 30 339643 26 340157 22 340671 18 341183 18
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,266010 12 266522 12 267033 15 267545 16 268056 18 268567 20 269079 21 269590 23 270102 24 270614 25 271126 26 271637 29 272149 30 272661 31 273173 32 273685 33 274197 34 274709 35 275221 36 275733 37 276245 38 276757 38 277269 39 277781 40 278293 41 278805 42 279317 42 279829 42 280341 42 280853 42 281365 42 281877 42 282389 42 282901 42 283413 42 283925 42 284437 42 284949 42 285460 43 285972 42 286484 42 286996 41 287508 41 288020 41 288532 40 289044 40 289556 39 290068 39 290580 39 291092 38 291604 38 292117 37 292629 37 293141 36 293654 35 294166 35 294678 35 295190 35 295702 35 296215 33 296727 33 297240 32 297752 32 298265 31 298777 30 299289 30 299802 29 300314 29 300827 27 301340 26 301852 26 302365 24 302878 23 303391 21 303905 19 304418 18 304932 15 305446 13 305961 9 306475 6 306988 5
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,236135 6 236640 17 237147 23 237654 30 238163 35 238674 37 239184 39 239695 41 240207 42 240718 44 241230 44 241741 46 242253 46 242764 48 243276 48 243788 49 244299 50 244811 50 245323 50 245835 51 246347 51 246859 52 247371 52 247883 52 248395 52 248907 52 249419 52 249931 52 250443 52 250955 52 251468 51 251980 51 252492 51 253005 50 253517 50 254029 50 254542 49 255055 48 255567 48 256079 48 256592 47 257105 46 257617 46 258130 45 258642 45 259155 44 259667 44 260180 43 260692 43 261205 42 261717 42 262230 41 262742 41 263255 40 263768 38 264281 36 264794 35 265308 33 265822 30 266337 26 266851 24 267366 18 267881 12 268395 10
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,3020 49 3532 49 4043 50 4554 51 5065 52 5577 52 6088 53 6600 53 7112 53 7625 52 8137 52 8649 52 9161 52 9673 52 10185 52 10697 52 11210 51 11722 52 12234 52 12747 51 13259 51 13771 51 14284 50 14796 50 15309 49 15821 49 16334 48 16846 48 17359 47 17871 47 18384 46 18896 46 19408 46 19921 45 20434 44 20946 44 21458 44 21970 44 22483 43 22995 43 23507 43 24019 43 24531 43 25043 43 25554 44 26065 44 26578 43 27091 42 27604 41 28117 40 28630 39 29143 38 29656 37 30169 36 30682 35 31195 34 31708 32 32221 31 32734 30 33247 29 33760 27 34273 25
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,32572 16 33084 17 33595 19 34107 19 34618 20 35130 20 35641 21 36153 21 36664 22 37176 22 37687 23 38199 23 38711 23 39222 24 39734 24 40246 24 40758 24 41269 25 41781 25 42293 25 42805 25 43316 26 43828 26 44340 26 44852 26 45364 26 45876 26 46388 25 46900 25 47413 24 47925 23 48438 22 48950 21 49463 20 49975 19 50488 17 51001 15 51514 13 52028 9 52542 4
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,63619 1 64126 10 64635 13 65146 15 65658 16 66169 17 66680 19 67192 19 67703 21 68214 23 68726 23 69237 24 69264 2 69749 24 69776 2 70260 26 70288 2 70772 26 70800 2 71283 27 71311 3 71795 31 72307 31 72818 32 73330 32 73842 32 74354 32 74866 32 75378 32 75889 33 76401 33 76913 33 77425 32 77937 32 78449 32 78961 31 79473 31 79985 31 80497 30 81009 29 81521 28 82034 26 82546 25 83058 24 83570 23 84083 21 84595 20 85108 18 85620 14 86135 8
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,204873 16 205382 20 205893 22 206404 24 206915 25 207426 26 207937 27 208448 28 208959 28 209471 28 209982 28 210494 28 211005 29 211517 28 212029 27 212541 27 213052 27 213564 26 214076 25 214588 24 215100 23 215612 22 216124 20 216637 17 217149 12 217663 6
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,170485 9 170994 12 171503 16 172011 20 172521 22 173031 24 173542 25 174053 26 174564 27 175075 28 175587 28 176099 28 176611 28 177123 28 177635 28 178147 28 178659 28 179171 28 179683 28 180195 28 180707 28 181219 28 181731 28 182243 28 182755 28 183267 28 183779 28 184292 27 184804 27 185317 26 185830 25 186343 24 186856 23 187369 22 187882 21 188395 20 188908 19 189422 17 189936 15 190450 13 190963 12 191478 9 191991 8 192505 5
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,44548 26 45059 28 45571 30 46083 31 46595 33 47107 34 47619 35 48131 36 48643 37 49155 38 49667 39 50179 40 50691 41 51203 41 51715 42 52227 43 52739 44 53251 45 53763 46 54275 47 54787 48 55299 49 55811 50 56323 51 56835 52 57347 52 57859 53 58371 54 58883 55 59395 55 59907 57 60419 57 60931 57 61443 57 61955 57 62467 57 62979 57 63491 57 64003 57 64515 57 65027 57 65540 56 66053 55 66566 54 67080 52 67593 51 68107 49 68620 48 69134 46 69648 44 70162 42 70676 40 71192 36 71707 33 72222 30 72736 28 73251 25 73765 23 74280 20 74795 17 75308 15
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,263 41 775 43 1287 43 1799 43 2311 43 2824 42 3337 41 3850 40 4363 39 4875 38 5388 36 5900 34 6413 30 6925 27 7438 24 7951 21 8464 16
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,245900 8 246412 11 246923 14 247435 15 247947 16 248459 17 248970 18 249482 19 249994 20 250506 22 251018 23 251530 23 252042 24 252554 24 253066 24 253578 24 254090 24 254602 24 255114 24 255625 25 256137 25 256649 25 257161 25 257673 25 258185 25 258698 23 259210 23 259722 23 260234 23 260747 22 261260 21 261772 20 262285 19 262798 18 263310 18 263823 17 264335 17 264848 16 265362 14 265875 13 266387 13 266900 12 267414 10 267926 10 268439 9 268952 8 269466 6 269979 5 270491 5 271003 5 271516 4 272029 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,342519 6 343028 9 343538 11 344049 12 344561 12 345072 13 345584 13 346095 14 346607 14 347119 14 347631 14
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,239171 4 239682 7 240191 10 240703 11 241212 14 241718 20 242226 24 242733 28 243241 31 243750 34 244260 34 244770 35 245280 36 245791 36 246301 38 246811 38 247322 38 247832 39 248342 39 248853 39 249365 38 249876 38 250388 37 250900 36 251412 35 251924 34 252437 31 252949 30 253461 29 253974 27 254487 25 254999 23 255512 19 256026 14 256542 4
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,218842 10 219354 11 219865 13 220377 14 220888 16 221399 19 221910 21 222422 22 222933 24 223444 26 223956 27 224468 28 224979 30 225491 31 226003 32 226515 33 227027 34 227539 35 228051 35 228563 36 229076 35 229588 35 230100 36 230613 35 231125 35 231637 35 232149 35 232662 35 233174 35 233686 35 234199 34 234711 34 235224 33 235736 33 236250 30 236761 31 237272 32 237787 5 237793 23 238299 5 238305 2 238308 19 238810 9 238820 19 239323 5 239335 15 239835 5 239841 1 239850 11 240346 9 240860 4 240865 1 241374 1
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,248843 5 249354 6 249865 7 250375 9 250886 10 251397 11 251909 11 252420 12 252931 14 253443 14 253955 14 254466 16 254978 16 255490 16 256002 16 256514 16 257026 16 257538 16 258050 16 258562 16 259074 16 259586 16 260098 16 260610 16 261122 16 261634 16 262146 16 262657 17 263169 17 263681 17 264193 17 264705 16 265217 16 265730 15 266242 15 266754 14 267266 13 267778 13 268290 13 268802 12 269313 12 269825 11 270337 10 270849 9 271361 8 271874 6 272386 5 272898 5 273410 4 273922 4 274434 4 274946 3 275458 3 275970 3 276482 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,78100 8 78609 12 79120 14 79631 16 80142 17 80653 19 81164 20 81676 20 82188 20 82699 21 83211 21 83723 21 84235 21 84747 21 85258 22 85771 20 86283 20 86795 19 87307 18 87819 17 88331 16 88844 15 89356 14 89869 11 90382 10 90896 7
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,130350 2 130860 7 131371 10 131883 12 132394 15 132906 16 133418 17 133930 18 134442 19 134954 20 135466 21 135978 21 136490 22 137002 22 137514 23 138026 23 138538 24 139050 24 139562 25 140074 26 140586 26 141098 27 141610 27 142123 27 142635 28 143147 28 143659 28 144171 29 144683 29 145195 29 145708 29 146220 29 146732 29 147244 30 147757 29 148269 29 148781 29 149294 29 149807 28 150319 27 150832 26 151345 25 151858 24 152371 22 152884 19 153397 18 153911 14 154426 9
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,24342 23 24854 29 25365 33 25876 36 26387 38 26900 37 27413 37 27925 38 28437 38 28949 38 29461 38 29975 35 30488 34 31000 34 31513 32 32026 31 32539 30 33052 29 33565 28 34078 27 34591 25 35103 25 35615 25 36127 24 36639 24 37151 23 37663 23 38175 23 38688 21 39200 3 39204 17 39712 20 40222 21 40735 20 41248 18 41760 18 42273 5 42279 9 42785 12 42798 1 43300 2 43304 1
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,315 16 826 17 1338 17 1849 17 2361 17 2873 17 3385 17 3897 16 4409 16 4920 17 5433 15 5945 15 6457 15 6970 14 7482 14 7995 12 8508 11 9022 8 9536 5
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,188419 5 188931 8 189442 10 189954 10 190466 11 190978 11 191490 12 192002 12 192514 13 193026 13 193538 13 194050 13 194562 13 195074 13 195586 13 196098 13 196610 13 197122 13 197633 14 198145 13 198658 10 199170 8 199682 4
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,2724 8 3235 10 3746 11 4257 13 4768 14 5280 14 5791 15 6302 16 6814 16 7325 17 7837 17 8348 18 8860 18 9371 19 9883 18 10394 19 10906 19 11418 18 11929 19 12441 18 12953 18 13465 17 13977 16 14489 16 15001 15 15513 15 16025 15 16537 14 17049 13 17561 12 18073 12 18585 11 19097 11 19609 11 20121 10 20633 10 21145 9 21657 9 22169 9 22681 9 23193 9 23705 8 24217 8 24730 7 25242 6 25754 5 26267 4
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,34134 8 34645 10 35157 11 35668 13 36180 14 36691 15 37203 15 37715 15 38226 16 38738 16 39250 16 39762 16 40274 16 40785 17 41297 17 41809 16 42321 15 42832 16 43344 15 43856 14 44368 13 44880 12 45392 9 45905 5 46418 2
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,210 40 722 3 744 19 1234 3 1256 22 1746 3 1768 25 2258 3 2280 27 2770 3 2792 29 3282 3 3305 28 3794 3 3817 29 4306 3 4329 29 4818 3 4841 30 5330 3 5354 29 5842 3 5866 30 6354 3 6378 30 6866 3 6890 30 7378 3 7402 30 7892 1 7914 30 8404 2 8426 31 8916 2 8938 31 9429 2 9450 31 9942 1 9961 31 10454 2 10473 31 10967 1 10984 32 11480 1 11496 32 11992 2 12008 31 12505 1 12519 32 13018 1 13030 33 13531 44 14045 42 14560 38 15074 36 15590 32 16106 27 16620 25 17135 21 17650 17
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,49538 21 50050 21 50562 21 51074 21 51585 23 52096 24 52608 24 53120 24 53632 24 54144 24 54656 25 55168 25 55680 25 56192 25 56704 25 57216 24 57728 24 58240 24 58752 24 59264 24 59776 24 60288 24 60800 23 61312 23 61824 23 62336 22 62848 22 63360 22 63872 22 64384 20 64896 19 65408 19 65920 19 66432 18 66944 18 67456 18 67968 18 68480 18 68992 18 69504 18 70016 19 70528 19 71040 19 71552 20 72064 20 72576 20 73088 21 73600 21 74112 21 74625 20 75137 20 75649 20 76161 20 76673 20 77186 19 77698 19 78210 19 78722 19 79234 19 79746 19 80258 18 80771 17 81283 16 81795 16 82308 14 82821 11 83334 8 83847 6
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,333950 14 334461 18 334973 19 335484 22 335997 21 336508 23 337020 23 337532 23 338043 24 338555 24 339067 24 339579 24 340091 23 340602 24 341114 24 341626 24 342137 25 342649 25 343161 25 343672 27 344184 27 344696 27 345207 28 345719 29 346231 29 346743 29 347255 28
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,157466 16 157486 1 157975 27 158486 31 158998 33 159508 36 160020 38 160532 39 161044 40 161556 40 162068 41 162580 42 163092 43 163604 43 164116 45 164628 46 165140 47 165652 47 166164 48 166676 49 167188 50 167700 50 168212 51 168724 51 169236 52 169749 51 170262 51 170774 52 171286 53 171799 52 172311 53 172823 53 173336 53 173848 54 174360 56 174873 56 175386 56 175899 56 176411 56 176923 57 177436 56 177943 1 177948 57 178455 1 178460 57 178967 1 178973 56 179479 1 179485 56 179988 5 179996 56 180500 6 180507 57 181012 38 181052 24 181524 37 181565 22 182036 37 182077 2 182081 18 182548 37 182593 18 183060 36 183106 6 183116 2 183121 2 183572 36 184084 36 184596 37 185108 37 185620 38 186133 40 186194 1 186646 42 186689 5 186705 4 187159 11 187174 33 187213 2 187216 5 187671 8 187687 32 187725 2 187728 5 188188 2 188200 31 188240 5 188712 31 188753 4 189224 30 189266 2 189724 3 189735 26 189765 1 190236 7 190246 23 190272 1 190748 8 190757 23 191261 6 191270 22 191777 1 191783 17 192296 16 192808 6 192815 8 193322 3 193328 3 193332 3 195878 7 196388 15 196899 21 197413 18 197926 17 198439 15 198951 15
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,229424 9 229935 12 230446 15 230958 16 231470 17 231981 19 232494 18 233006 18 233518 18 234030 18 234542 16 235056 11 235570 6
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,174250 9 174756 16 175267 18 175779 19 176290 20 176801 21 177313 22 177825 22 178337 22 178849 22 179361 22 179873 22 180385 22 180897 22 181410 21 181923 19 182435 19 182948 18 183461 17 183973 16 184485 16 184997 16 185509 15 186022 14 186534 13 187050 8 187565 3
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,175207 28 175719 29 176229 31 176740 33 177251 35 177761 38 178271 40 178780 44 179290 48 179800 50 180310 52 180819 55 181328 58 181837 61 182348 62 182860 62 183371 63 183882 64 184394 64 184905 65 185416 66 185928 66 186440 66 186952 66 187464 66 187976 66 188488 66 188999 67 189511 67 190023 67 190534 68 191045 69 191557 67 192069 67 192581 67 193093 66 193605 66 194117 65 194629 64 195141 35 195180 23 195653 34 195696 17 196165 33 196210 12 196677 33 197189 31 197701 31 198213 30 198725 29 199241 23 199755 19 200270 13 200784 9
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,265929 6 266439 10 266949 17 266986 2 267460 19 267497 4 267971 22 268007 7 268482 24 268520 6 268994 24 269032 6 269505 25 269544 6 270017 26 270056 6 270528 27 270568 6 271040 28 271080 7 271552 29 271592 7 272063 33 272100 2 272103 9 272574 35 272612 12 272627 1 273086 35 273128 7 273598 35 273641 4 274109 36 274620 37 275132 37 275644 37 276156 38 276668 38 277180 38 277692 39 278204 40 278259 8 278716 40 278770 12 279228 41 279282 12 279740 41 279794 13 280252 41 280306 13 280764 42 280818 13 281276 42 281330 14 281788 43 281838 1 281841 16 282300 69 282812 69 283324 69 283836 69 284348 69 284860 69 285372 69 285884 69 286396 69 286908 69 287420 69 287932 69 288444 69 288956 69 289468 69 289980 69 290492 69 291006 67 291518 67 292031 66 292543 66 293056 65 293568 65 294080 65 294592 65 295104 65 295616 65 296128 65 296641 64 297153 64 297665 64 298177 64 298689 64 299201 64 299713 64 300225 16 300244 45 300737 16 300756 45 301250 14 301269 44 301762 14 301781 44 302275 13 302293 44 302787 13 302805 44 303299 13 303317 44 303812 12 303829 44 304325 11 304343 42 304838 10 304857 40 305351 9 305370 39 305864 7 305882 39 306379 4 306396 37 306892 3 306908 37 307405 2 307420 37 307917 2 307932 37 308430 1 308444 37 308954 39 309465 40 309974 43 310484 45 310995 46 311509 44 312022 43 312535 42 313047 42 313560 41 314074 39 314587 38 315100 37 315613 36 316126 35 316639 34 317152 33 317665 32 318178 31 318691 28 319205 24 319718 22 320231 20 320744 17 321257 15 321769 14 322282 12 322797 5
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,245973 9 246484 13 246995 19 247506 28 248018 30 248530 30 249042 31 249554 32 250066 33 250578 34 251090 35 251602 36 252114 36 252626 37 253138 37 253650 38 254162 38 254674 38 255186 38 255699 36 256211 36 256724 35 257236 34 257749 33 258262 31 258775 30 259289 27 259801 26 260316 23 260828 21 261341 6 261351 8 261854 4 262366 2 262369 1
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,169516 6 170028 7 170540 9 171052 11 171564 12 172076 14 172589 15 173101 16 173614 17 174126 18 174638 18 175149 20 175661 20 176173 21 176685 21 177197 21 177709 21 178220 22 178732 22 179244 22 179756 21 180267 22 180779 21 181290 21 181802 21 182314 20 182826 19 183337 19 183849 18 184361 17 184873 16 185383 16 185895 15 186407 14 186920 12 187432 11 187945 7 188459 3
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,364 30 875 31 1387 31 1899 31 2411 31 2923 32 3435 32 3947 32 4459 32 4971 31 5483 30 5995 29 6507 28 7020 25 7535 20 8054 11
0f1f896d9ae5a04752d3239c690402c022db4d72c0d2c087d73380896f72c466,96460 8 96968 15 97479 18 97990 21 98502 23 99013 25 99525 27 100037 28 100549 29 101061 29 101574 28 102086 28 102599 27 103112 26 103625 24 104137 24 104650 23 105163 21 105676 20 106188 19 106701 17 107213 17 107724 16 108236 15
